Process A: arrival time 2104ms; tau 1000ms; 92 CPU bursts:
--> CPU burst 387ms --> I/O burst 1190ms
time 868009ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 868137ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 868265ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 868393ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 868521ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 868649ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 868777ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 868905ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 869033ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 869161ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 869289ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 869409ms: Process A completed a CPU burst; 11 bursts to go [Q: empty]
time 869409ms: Process A switching out of CPU; will block on I/O until time 871951ms [Q: empty]
time 871192ms: Process B completed I/O; added to ready queue [Q: B]
time 871194ms: Process B started using the CPU for 831ms burst [Q: empty]
time 871322ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 871450ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 871578ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 871706ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 871834ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 871951ms: Process A completed I/O; added to ready queue [Q: A]
time 871962ms: Time slice expired; process B preempted with 63ms remaining [Q: A]
time 871966ms: Process A started using the CPU for 684ms burst [Q: B]
time 872094ms: Time slice expired; process A preempted with 556ms remaining [Q: B]
time 872098ms: Process B started using the CPU for remaining 63ms of 831ms burst [Q: A]
time 872161ms: Process B completed a CPU burst; 11 bursts to go [Q: A]
time 872161ms: Process B switching out of CPU; will block on I/O until time 883573ms [Q: A]
time 872165ms: Process A started using the CPU for remaining 556ms of 684ms burst [Q: empty]
time 872293ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 872421ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 872549ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 872677ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 872721ms: Process A completed a CPU burst; 10 bursts to go [Q: empty]
time 872721ms: Process A switching out of CPU; will block on I/O until time 874023ms [Q: empty]
time 874023ms: Process A completed I/O; added to ready queue [Q: A]
time 874025ms: Process A started using the CPU for 57ms burst [Q: empty]
time 874082ms: Process A completed a CPU burst; 9 bursts to go [Q: empty]
time 874082ms: Process A switching out of CPU; will block on I/O until time 879204ms [Q: empty]
time 874638ms: Process E completed I/O; added to ready queue [Q: E]
time 874640ms: Process E started using the CPU for 872ms burst [Q: empty]
time 874768ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 874896ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 875024ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 875152ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 875280ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 875408ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 875512ms: Process E completed a CPU burst; 26 bursts to go [Q: empty]
time 875512ms: Process E switching out of CPU; will block on I/O until time 876094ms [Q: empty]
time 875899ms: Process F completed I/O; added to ready queue [Q: F]
time 875901ms: Process F started using the CPU for 538ms burst [Q: empty]
time 876029ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 876094ms: Process E completed I/O; added to ready queue [Q: E]
time 876157ms: Time slice expired; process F preempted with 282ms remaining [Q: E]
time 876161ms: Process E started using the CPU for 334ms burst [Q: F]
time 876289ms: Time slice expired; process E preempted with 206ms remaining [Q: F]
time 876293ms: Process F started using the CPU for remaining 282ms of 538ms burst [Q: E]
time 876421ms: Time slice expired; process F preempted with 154ms remaining [Q: E]
time 876425ms: Process E started using the CPU for remaining 206ms of 334ms burst [Q: F]
time 876553ms: Time slice expired; process E preempted with 78ms remaining [Q: F]
time 876557ms: Process F started using the CPU for remaining 154ms of 538ms burst [Q: E]
time 876685ms: Time slice expired; process F preempted with 26ms remaining [Q: E]
time 876689ms: Process E started using the CPU for remaining 78ms of 334ms burst [Q: F]
time 876767ms: Process E completed a CPU burst; 25 bursts to go [Q: F]
time 876767ms: Process E switching out of CPU; will block on I/O until time 880869ms [Q: F]
time 876771ms: Process F started using the CPU for remaining 26ms of 538ms burst [Q: empty]
time 876797ms: Process F completed a CPU burst; 8 bursts to go [Q: empty]
time 876797ms: Process F switching out of CPU; will block on I/O until time 882389ms [Q: empty]
time 879204ms: Process A completed I/O; added to ready queue [Q: A]
time 879206ms: Process A started using the CPU for 1760ms burst [Q: empty]
time 879334ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 879462ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 879590ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 879718ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 879846ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 879974ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 880102ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 880230ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 880358ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 880486ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 880614ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 880742ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 880869ms: Process E completed I/O; added to ready queue [Q: E]
time 880870ms: Time slice expired; process A preempted with 96ms remaining [Q: E]
time 880874ms: Process E started using the CPU for 164ms burst [Q: A]
time 881002ms: Time slice expired; process E preempted with 36ms remaining [Q: A]
time 881006ms: Process A started using the CPU for remaining 96ms of 1760ms burst [Q: E]
time 881102ms: Process A completed a CPU burst; 8 bursts to go [Q: E]
time 881102ms: Process A switching out of CPU; will block on I/O until time 883014ms [Q: E]
time 881106ms: Process E started using the CPU for remaining 36ms of 164ms burst [Q: empty]
time 881142ms: Process E completed a CPU burst; 24 bursts to go [Q: empty]
time 881142ms: Process E switching out of CPU; will block on I/O until time 911304ms [Q: empty]
time 881396ms: Process D completed I/O; added to ready queue [Q: D]
time 881398ms: Process D started using the CPU for 345ms burst [Q: empty]
time 881526ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 881654ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 881743ms: Process D completed a CPU burst; 17 bursts to go [Q: empty]
time 881743ms: Process D switching out of CPU; will block on I/O until time 889885ms [Q: empty]
time 882389ms: Process F completed I/O; added to ready queue [Q: F]
time 882391ms: Process F started using the CPU for 1313ms burst [Q: empty]
time 882519ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 882647ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 882775ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 882903ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 883014ms: Process A completed I/O; added to ready queue [Q: A]
time 883031ms: Time slice expired; process F preempted with 673ms remaining [Q: A]
time 883035ms: Process A started using the CPU for 2653ms burst [Q: F]
time 883163ms: Time slice expired; process A preempted with 2525ms remaining [Q: F]
time 883167ms: Process F started using the CPU for remaining 673ms of 1313ms burst [Q: A]
time 883295ms: Time slice expired; process F preempted with 545ms remaining [Q: A]
time 883299ms: Process A started using the CPU for remaining 2525ms of 2653ms burst [Q: F]
time 883427ms: Time slice expired; process A preempted with 2397ms remaining [Q: F]
time 883431ms: Process F started using the CPU for remaining 545ms of 1313ms burst [Q: A]
time 883559ms: Time slice expired; process F preempted with 417ms remaining [Q: A]
time 883563ms: Process A started using the CPU for remaining 2397ms of 2653ms burst [Q: F]
time 883573ms: Process B completed I/O; added to ready queue [Q: F B]
time 883691ms: Time slice expired; process A preempted with 2269ms remaining [Q: F B]
time 883695ms: Process F started using the CPU for remaining 417ms of 1313ms burst [Q: B A]
time 883823ms: Time slice expired; process F preempted with 289ms remaining [Q: B A]
time 883827ms: Process B started using the CPU for 1134ms burst [Q: A F]
time 883955ms: Time slice expired; process B preempted with 1006ms remaining [Q: A F]
time 883959ms: Process A started using the CPU for remaining 2269ms of 2653ms burst [Q: F B]
time 884087ms: Time slice expired; process A preempted with 2141ms remaining [Q: F B]
time 884091ms: Process F started using the CPU for remaining 289ms of 1313ms burst [Q: B A]
time 884219ms: Time slice expired; process F preempted with 161ms remaining [Q: B A]
time 884223ms: Process B started using the CPU for remaining 1006ms of 1134ms burst [Q: A F]
time 884351ms: Time slice expired; process B preempted with 878ms remaining [Q: A F]
time 884355ms: Process A started using the CPU for remaining 2141ms of 2653ms burst [Q: F B]
time 884483ms: Time slice expired; process A preempted with 2013ms remaining [Q: F B]
time 884487ms: Process F started using the CPU for remaining 161ms of 1313ms burst [Q: B A]
time 884615ms: Time slice expired; process F preempted with 33ms remaining [Q: B A]
time 884619ms: Process B started using the CPU for remaining 878ms of 1134ms burst [Q: A F]
time 884747ms: Time slice expired; process B preempted with 750ms remaining [Q: A F]
time 884751ms: Process A started using the CPU for remaining 2013ms of 2653ms burst [Q: F B]
time 884879ms: Time slice expired; process A preempted with 1885ms remaining [Q: F B]
time 884883ms: Process F started using the CPU for remaining 33ms of 1313ms burst [Q: B A]
time 884916ms: Process F completed a CPU burst; 7 bursts to go [Q: B A]
time 884916ms: Process F switching out of CPU; will block on I/O until time 885658ms [Q: B A]
time 884920ms: Process B started using the CPU for remaining 750ms of 1134ms burst [Q: A]
time 885048ms: Time slice expired; process B preempted with 622ms remaining [Q: A]
time 885052ms: Process A started using the CPU for remaining 1885ms of 2653ms burst [Q: B]
time 885180ms: Time slice expired; process A preempted with 1757ms remaining [Q: B]
time 885184ms: Process B started using the CPU for remaining 622ms of 1134ms burst [Q: A]
time 885312ms: Time slice expired; process B preempted with 494ms remaining [Q: A]
time 885316ms: Process A started using the CPU for remaining 1757ms of 2653ms burst [Q: B]
time 885444ms: Time slice expired; process A preempted with 1629ms remaining [Q: B]
time 885448ms: Process B started using the CPU for remaining 494ms of 1134ms burst [Q: A]
time 885576ms: Time slice expired; process B preempted with 366ms remaining [Q: A]
time 885580ms: Process A started using the CPU for remaining 1629ms of 2653ms burst [Q: B]
time 885658ms: Process F completed I/O; added to ready queue [Q: B F]
time 885708ms: Time slice expired; process A preempted with 1501ms remaining [Q: B F]
time 885712ms: Process B started using the CPU for remaining 366ms of 1134ms burst [Q: F A]
time 885840ms: Time slice expired; process B preempted with 238ms remaining [Q: F A]
time 885844ms: Process F started using the CPU for 747ms burst [Q: A B]
time 885972ms: Time slice expired; process F preempted with 619ms remaining [Q: A B]
time 885976ms: Process A started using the CPU for remaining 1501ms of 2653ms burst [Q: B F]
time 886104ms: Time slice expired; process A preempted with 1373ms remaining [Q: B F]
time 886108ms: Process B started using the CPU for remaining 238ms of 1134ms burst [Q: F A]
time 886236ms: Time slice expired; process B preempted with 110ms remaining [Q: F A]
time 886240ms: Process F started using the CPU for remaining 619ms of 747ms burst [Q: A B]
time 886368ms: Time slice expired; process F preempted with 491ms remaining [Q: A B]
time 886372ms: Process A started using the CPU for remaining 1373ms of 2653ms burst [Q: B F]
time 886500ms: Time slice expired; process A preempted with 1245ms remaining [Q: B F]
time 886504ms: Process B started using the CPU for remaining 110ms of 1134ms burst [Q: F A]
time 886614ms: Process B completed a CPU burst; 10 bursts to go [Q: F A]
time 886614ms: Process B switching out of CPU; will block on I/O until time 901226ms [Q: F A]
time 886618ms: Process F started using the CPU for remaining 491ms of 747ms burst [Q: A]
time 886746ms: Time slice expired; process F preempted with 363ms remaining [Q: A]
time 886750ms: Process A started using the CPU for remaining 1245ms of 2653ms burst [Q: F]
time 886878ms: Time slice expired; process A preempted with 1117ms remaining [Q: F]
time 886882ms: Process F started using the CPU for remaining 363ms of 747ms burst [Q: A]
time 887010ms: Time slice expired; process F preempted with 235ms remaining [Q: A]
time 887014ms: Process A started using the CPU for remaining 1117ms of 2653ms burst [Q: F]
time 887142ms: Time slice expired; process A preempted with 989ms remaining [Q: F]
time 887146ms: Process F started using the CPU for remaining 235ms of 747ms burst [Q: A]
time 887274ms: Time slice expired; process F preempted with 107ms remaining [Q: A]
time 887278ms: Process A started using the CPU for remaining 989ms of 2653ms burst [Q: F]
time 887406ms: Time slice expired; process A preempted with 861ms remaining [Q: F]
time 887410ms: Process F started using the CPU for remaining 107ms of 747ms burst [Q: A]
time 887517ms: Process F completed a CPU burst; 6 bursts to go [Q: A]
time 887517ms: Process F switching out of CPU; will block on I/O until time 887779ms [Q: A]
time 887521ms: Process A started using the CPU for remaining 861ms of 2653ms burst [Q: empty]
time 887649ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 887777ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 887779ms: Process F completed I/O; added to ready queue [Q: F]
time 887905ms: Time slice expired; process A preempted with 477ms remaining [Q: F]
time 887909ms: Process F started using the CPU for 133ms burst [Q: A]
time 888037ms: Time slice expired; process F preempted with 5ms remaining [Q: A]
time 888041ms: Process A started using the CPU for remaining 477ms of 2653ms burst [Q: F]
time 888169ms: Time slice expired; process A preempted with 349ms remaining [Q: F]
time 888173ms: Process F started using the CPU for remaining 5ms of 133ms burst [Q: A]
time 888178ms: Process F completed a CPU burst; 5 bursts to go [Q: A]
time 888178ms: Process F switching out of CPU; will block on I/O until time 901700ms [Q: A]
time 888182ms: Process A started using the CPU for remaining 349ms of 2653ms burst [Q: empty]
time 888310ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 888438ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 888531ms: Process A completed a CPU burst; 7 bursts to go [Q: empty]
time 888531ms: Process A switching out of CPU; will block on I/O until time 901153ms [Q: empty]
time 889885ms: Process D completed I/O; added to ready queue [Q: D]
time 889887ms: Process D started using the CPU for 173ms burst [Q: empty]
time 890015ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 890060ms: Process D completed a CPU burst; 16 bursts to go [Q: empty]
time 890060ms: Process D switching out of CPU; will block on I/O until time 922162ms [Q: empty]
time 901153ms: Process A completed I/O; added to ready queue [Q: A]
time 901155ms: Process A started using the CPU for 2065ms burst [Q: empty]
time 901226ms: Process B completed I/O; added to ready queue [Q: B]
time 901283ms: Time slice expired; process A preempted with 1937ms remaining [Q: B]
time 901287ms: Process B started using the CPU for 503ms burst [Q: A]
time 901415ms: Time slice expired; process B preempted with 375ms remaining [Q: A]
time 901419ms: Process A started using the CPU for remaining 1937ms of 2065ms burst [Q: B]
time 901547ms: Time slice expired; process A preempted with 1809ms remaining [Q: B]
time 901551ms: Process B started using the CPU for remaining 375ms of 503ms burst [Q: A]
time 901679ms: Time slice expired; process B preempted with 247ms remaining [Q: A]
time 901683ms: Process A started using the CPU for remaining 1809ms of 2065ms burst [Q: B]
time 901700ms: Process F completed I/O; added to ready queue [Q: B F]
time 901811ms: Time slice expired; process A preempted with 1681ms remaining [Q: B F]
time 901815ms: Process B started using the CPU for remaining 247ms of 503ms burst [Q: F A]
time 901943ms: Time slice expired; process B preempted with 119ms remaining [Q: F A]
time 901947ms: Process F started using the CPU for 2706ms burst [Q: A B]
time 902075ms: Time slice expired; process F preempted with 2578ms remaining [Q: A B]
time 902079ms: Process A started using the CPU for remaining 1681ms of 2065ms burst [Q: B F]
time 902207ms: Time slice expired; process A preempted with 1553ms remaining [Q: B F]
time 902211ms: Process B started using the CPU for remaining 119ms of 503ms burst [Q: F A]
time 902330ms: Process B completed a CPU burst; 9 bursts to go [Q: F A]
time 902330ms: Process B switching out of CPU; will block on I/O until time 923102ms [Q: F A]
time 902334ms: Process F started using the CPU for remaining 2578ms of 2706ms burst [Q: A]
time 902462ms: Time slice expired; process F preempted with 2450ms remaining [Q: A]
time 902466ms: Process A started using the CPU for remaining 1553ms of 2065ms burst [Q: F]
time 902594ms: Time slice expired; process A preempted with 1425ms remaining [Q: F]
time 902598ms: Process F started using the CPU for remaining 2450ms of 2706ms burst [Q: A]
time 902726ms: Time slice expired; process F preempted with 2322ms remaining [Q: A]
time 902730ms: Process A started using the CPU for remaining 1425ms of 2065ms burst [Q: F]
time 902858ms: Time slice expired; process A preempted with 1297ms remaining [Q: F]
time 902862ms: Process F started using the CPU for remaining 2322ms of 2706ms burst [Q: A]
time 902990ms: Time slice expired; process F preempted with 2194ms remaining [Q: A]
time 902994ms: Process A started using the CPU for remaining 1297ms of 2065ms burst [Q: F]
time 903122ms: Time slice expired; process A preempted with 1169ms remaining [Q: F]
time 903126ms: Process F started using the CPU for remaining 2194ms of 2706ms burst [Q: A]
time 903254ms: Time slice expired; process F preempted with 2066ms remaining [Q: A]
time 903258ms: Process A started using the CPU for remaining 1169ms of 2065ms burst [Q: F]
time 903386ms: Time slice expired; process A preempted with 1041ms remaining [Q: F]
time 903390ms: Process F started using the CPU for remaining 2066ms of 2706ms burst [Q: A]
time 903518ms: Time slice expired; process F preempted with 1938ms remaining [Q: A]
time 903522ms: Process A started using the CPU for remaining 1041ms of 2065ms burst [Q: F]
time 903650ms: Time slice expired; process A preempted with 913ms remaining [Q: F]
time 903654ms: Process F started using the CPU for remaining 1938ms of 2706ms burst [Q: A]
time 903782ms: Time slice expired; process F preempted with 1810ms remaining [Q: A]
time 903786ms: Process A started using the CPU for remaining 913ms of 2065ms burst [Q: F]
time 903914ms: Time slice expired; process A preempted with 785ms remaining [Q: F]
time 903918ms: Process F started using the CPU for remaining 1810ms of 2706ms burst [Q: A]
time 904046ms: Time slice expired; process F preempted with 1682ms remaining [Q: A]
time 904050ms: Process A started using the CPU for remaining 785ms of 2065ms burst [Q: F]
time 904178ms: Time slice expired; process A preempted with 657ms remaining [Q: F]
time 904182ms: Process F started using the CPU for remaining 1682ms of 2706ms burst [Q: A]
time 904310ms: Time slice expired; process F preempted with 1554ms remaining [Q: A]
time 904314ms: Process A started using the CPU for remaining 657ms of 2065ms burst [Q: F]
time 904442ms: Time slice expired; process A preempted with 529ms remaining [Q: F]
time 904446ms: Process F started using the CPU for remaining 1554ms of 2706ms burst [Q: A]
time 904574ms: Time slice expired; process F preempted with 1426ms remaining [Q: A]
time 904578ms: Process A started using the CPU for remaining 529ms of 2065ms burst [Q: F]
time 904706ms: Time slice expired; process A preempted with 401ms remaining [Q: F]
time 904710ms: Process F started using the CPU for remaining 1426ms of 2706ms burst [Q: A]
time 904838ms: Time slice expired; process F preempted with 1298ms remaining [Q: A]
time 904842ms: Process A started using the CPU for remaining 401ms of 2065ms burst [Q: F]
time 904970ms: Time slice expired; process A preempted with 273ms remaining [Q: F]
time 904974ms: Process F started using the CPU for remaining 1298ms of 2706ms burst [Q: A]
time 905102ms: Time slice expired; process F preempted with 1170ms remaining [Q: A]
time 905106ms: Process A started using the CPU for remaining 273ms of 2065ms burst [Q: F]
time 905234ms: Time slice expired; process A preempted with 145ms remaining [Q: F]
time 905238ms: Process F started using the CPU for remaining 1170ms of 2706ms burst [Q: A]
time 905366ms: Time slice expired; process F preempted with 1042ms remaining [Q: A]
time 905370ms: Process A started using the CPU for remaining 145ms of 2065ms burst [Q: F]
time 905498ms: Time slice expired; process A preempted with 17ms remaining [Q: F]
time 905502ms: Process F started using the CPU for remaining 1042ms of 2706ms burst [Q: A]
time 905630ms: Time slice expired; process F preempted with 914ms remaining [Q: A]
time 905634ms: Process A started using the CPU for remaining 17ms of 2065ms burst [Q: F]
time 905651ms: Process A completed a CPU burst; 6 bursts to go [Q: F]
time 905651ms: Process A switching out of CPU; will block on I/O until time 913933ms [Q: F]
time 905655ms: Process F started using the CPU for remaining 914ms of 2706ms burst [Q: empty]
time 905783ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 905911ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 906039ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 906167ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 906295ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 906423ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 906551ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 906569ms: Process F completed a CPU burst; 4 bursts to go [Q: empty]
time 906569ms: Process F switching out of CPU; will block on I/O until time 923521ms [Q: empty]
time 911304ms: Process E completed I/O; added to ready queue [Q: E]
time 911306ms: Process E started using the CPU for 1741ms burst [Q: empty]
time 911434ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 911562ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 911690ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 911818ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 911946ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 912074ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 912202ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 912330ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 912458ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 912586ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 912714ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 912842ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 912970ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 913047ms: Process E completed a CPU burst; 23 bursts to go [Q: empty]
time 913047ms: Process E switching out of CPU; will block on I/O until time 925099ms [Q: empty]
time 913933ms: Process A completed I/O; added to ready queue [Q: A]
time 913935ms: Process A started using the CPU for 506ms burst [Q: empty]
time 914063ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 914191ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 914319ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 914441ms: Process A completed a CPU burst; 5 bursts to go [Q: empty]
time 914441ms: Process A switching out of CPU; will block on I/O until time 920553ms [Q: empty]
time 920553ms: Process A completed I/O; added to ready queue [Q: A]
time 920555ms: Process A started using the CPU for 624ms burst [Q: empty]
time 920683ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 920811ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 920939ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 921067ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 921179ms: Process A completed a CPU burst; 4 bursts to go [Q: empty]
time 921179ms: Process A switching out of CPU; will block on I/O until time 943061ms [Q: empty]
time 922162ms: Process D completed I/O; added to ready queue [Q: D]
time 922164ms: Process D started using the CPU for 573ms burst [Q: empty]
time 922292ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 922420ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 922548ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 922676ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 922737ms: Process D completed a CPU burst; 15 bursts to go [Q: empty]
time 922737ms: Process D switching out of CPU; will block on I/O until time 940749ms [Q: empty]
time 923102ms: Process B completed I/O; added to ready queue [Q: B]
time 923104ms: Process B started using the CPU for 646ms burst [Q: empty]
time 923232ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 923360ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 923488ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 923521ms: Process F completed I/O; added to ready queue [Q: F]
time 923616ms: Time slice expired; process B preempted with 134ms remaining [Q: F]
time 923620ms: Process F started using the CPU for 995ms burst [Q: B]
time 923748ms: Time slice expired; process F preempted with 867ms remaining [Q: B]
time 923752ms: Process B started using the CPU for remaining 134ms of 646ms burst [Q: F]
time 923880ms: Time slice expired; process B preempted with 6ms remaining [Q: F]
time 923884ms: Process F started using the CPU for remaining 867ms of 995ms burst [Q: B]
time 924012ms: Time slice expired; process F preempted with 739ms remaining [Q: B]
time 924016ms: Process B started using the CPU for remaining 6ms of 646ms burst [Q: F]
time 924022ms: Process B completed a CPU burst; 8 bursts to go [Q: F]
time 924022ms: Process B switching out of CPU; will block on I/O until time 932974ms [Q: F]
time 924026ms: Process F started using the CPU for remaining 739ms of 995ms burst [Q: empty]
time 924154ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 924282ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 924410ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 924538ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 924666ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 924765ms: Process F completed a CPU burst; 3 bursts to go [Q: empty]
time 924765ms: Process F switching out of CPU; will block on I/O until time 960867ms [Q: empty]
time 925099ms: Process E completed I/O; added to ready queue [Q: E]
time 925101ms: Process E started using the CPU for 272ms burst [Q: empty]
time 925229ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 925357ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 925373ms: Process E completed a CPU burst; 22 bursts to go [Q: empty]
time 925373ms: Process E switching out of CPU; will block on I/O until time 929245ms [Q: empty]
time 929245ms: Process E completed I/O; added to ready queue [Q: E]
time 929247ms: Process E started using the CPU for 628ms burst [Q: empty]
time 929375ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 929503ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 929631ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 929759ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 929875ms: Process E completed a CPU burst; 21 bursts to go [Q: empty]
time 929875ms: Process E switching out of CPU; will block on I/O until time 951657ms [Q: empty]
time 932974ms: Process B completed I/O; added to ready queue [Q: B]
time 932976ms: Process B started using the CPU for 13ms burst [Q: empty]
time 932989ms: Process B completed a CPU burst; 7 bursts to go [Q: empty]
time 932989ms: Process B switching out of CPU; will block on I/O until time 936291ms [Q: empty]
time 936291ms: Process B completed I/O; added to ready queue [Q: B]
time 936293ms: Process B started using the CPU for 348ms burst [Q: empty]
time 936421ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 936549ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 936641ms: Process B completed a CPU burst; 6 bursts to go [Q: empty]
time 936641ms: Process B switching out of CPU; will block on I/O until time 937793ms [Q: empty]
time 937793ms: Process B completed I/O; added to ready queue [Q: B]
time 937795ms: Process B started using the CPU for 776ms burst [Q: empty]
time 937923ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 938051ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 938179ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 938307ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 938435ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 938563ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 938571ms: Process B completed a CPU burst; 5 bursts to go [Q: empty]
time 938571ms: Process B switching out of CPU; will block on I/O until time 959453ms [Q: empty]
time 940749ms: Process D completed I/O; added to ready queue [Q: D]
time 940751ms: Process D started using the CPU for 2174ms burst [Q: empty]
time 940879ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 941007ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 941135ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 941263ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 941391ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 941519ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 941647ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 941775ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 941903ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 942031ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
